index,catcher_animation,animation_number,animation_filename
1,ECAT_STARTUP_IDLE,1,cc@stidl_001
2,ECAT_STARTUP_IDLE,2,cc@stidl_002
3,ECAT_MITCATCH,12,cc@mitc_012
4,ECAT_MITCATCH,11,cc@mitc_011
5,ECAT_MITCATCH,10,cc@mitc_010
6,ECAT_MITCATCH,9,cc@mitc_009
7,ECAT_MITCATCH,8,cc@mitc_008
8,ECAT_MITCATCH,7,cc@mitc_007
9,ECAT_MITCATCH,6,cc@mitc_006
10,ECAT_MITCATCH,5,cc@mitc_005
11,ECAT_MITCATCH,4,cc@mitc_004
12,ECAT_MITCATCH,3,cc@mitc_003
13,ECAT_MITCATCH,2,cc@mitc_002
14,ECAT_MITCATCH,1,cc@mitc_001
15,ECAT_MOVE_MIDDLE,1,cc@cmov_001
16,ECAT_MOVE_LEFT,1,cc@lmov_001
17,ECAT_MOVE_RIGHT,1,cc@rmov_001
18,ECAT_BACK_MIDDLE,1,cc@cmovb_001
19,ECAT_BACK_LEFT,1,cc@lmovb_001
20,ECAT_BACK_RIGHT,1,cc@rmovb_001
