sid,name,quest_reward_money,quest_reward_point,quest_reward_item1,quest_reward_item_grade1,quest_reward_item2,quest_reward_item_grade2,quest_reward_percent
1,dq_grandslam_homerun,30000,0,IC_STUFF,IGT_S,IC_CONSUME,IGT_B,20
2,dq_threerun_homerun,20000,0,IC_STUFF,IGT_A,IC_CONSUME,IGT_B,30
3,dq_tworun_homerun,15000,0,IC_STUFF,IGT_A,IC_CONSUME,IGT_C,30
4,dq_single_homerun,10000,0,IC_STUFF,IGT_B,IC_CONSUME,IGT_C,50
5,dq_triple_hit,6000,0,IC_STUFF,IGT_B,IC_CONSUME,IGT_C,70
6,dq_double_hit,4000,0,IC_STUFF,IGT_C,IC_CONSUME,IGT_D,100
7,dq_one_hit,2000,0,IC_STUFF,IGT_C,IC_CONSUME,IGT_D,150
8,dq_outfield_fly,1000,0,IC_STUFF,IGT_D,IC_CONSUME,IGT_D,100
9,dq_infield_fly,1000,0,IC_STUFF,IGT_D,IC_CONSUME,IGT_E,100
10,dq_foul,700,0,IC_STUFF,IGT_E,IC_CONSUME,IGT_E,100
11,dq_ground_ball,700,0,IC_STUFF,IGT_E,IC_CONSUME,IGT_E,100
12,dq_swing_miss,500,0,IC_STUFF,IGT_E,IC_CONSUME,IGT_E,150
