sid,name,quest_type,reward_money,reward_exp,title,help,condition_type1,condition1,condition_value1,condition_type2,condition2,condition_value2,condition_type3,condition3,condition_value3,quest_reward_item1,quest_reward_item_grade1,quest_reward_percent1,quest_reward_item2,quest_reward_item_grade2,quest_reward_percent2
1,q_1st_char,EQT_ITEMETC,1000,0,NULL,첫 캐릭터 생성,QCT_PLAYERCHARACTERCOUNT,NULL,1,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_NULL,IGT_NULL,0
2,q_2nd_char,EQT_ITEMETC,2000,0,NULL,두번째 캐릭터 생성,QCT_PLAYERCHARACTERCOUNT,NULL,2,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_NULL,IGT_NULL,0
3,q_3rd_char,EQT_ITEMETC,3000,0,NULL,세번째 캐릭터 생성,QCT_PLAYERCHARACTERCOUNT,NULL,3,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_NULL,IGT_NULL,0
4,q_match_1st_game,EQT_MATCH,100,0,NULL,MATCH - 첫 대전 플레이하기,QCT_MATCHGAMECOUNT,NULL,1,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_NULL,IGT_NULL,0
5,q_match_1st_win,EQT_MATCH,0,0,T_ACORNER,MATCH - 첫 대전 승리하기,QCT_MATCHGAMEWINCOUNT,NULL,1,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_NULL,IGT_NULL,0
6,q_match_10_win,EQT_MATCH,500,0,NULL,MATCH - 10승 달성하기,QCT_MATCHGAMEWINCOUNT,NULL,10,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_NULL,IGT_NULL,0
7,q_match_50_win,EQT_MATCH,1000,0,NULL,MATCH - 50승 달성하기,QCT_MATCHGAMEWINCOUNT,NULL,50,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_NULL,IGT_NULL,0
8,q_match_100_win,EQT_MATCH,2000,0,NULL,MATCH - 100승 달성하기,QCT_MATCHGAMEWINCOUNT,NULL,100,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_NULL,IGT_NULL,0
9,q_match_500_win,EQT_MATCH,3000,0,NULL,MATCH - 500승 달성하기,QCT_MATCHGAMEWINCOUNT,NULL,500,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_NULL,IGT_NULL,0
10,q_match_1000_win,EQT_MATCH,0,0,T_LEGEND,MATCH - 1000승 달성하기,QCT_MATCHGAMEWINCOUNT,NULL,1000,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_NULL,IGT_NULL,0
11,q_single_1st_game,EQT_SINGLE,100,0,NULL,SINGLE - 첫 대전 플레이하기,QCT_SINGELGAMECOUNT,NULL,1,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_NULL,IGT_NULL,0
12,q_single_1st_win,EQT_SINGLE,100,0,NULL,SINGLE - 첫 대전 승리하기,QCT_SINGLEGAMEWINCOUNT,NULL,1,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_NULL,IGT_NULL,0
13,q_single_10_win,EQT_SINGLE,500,0,NULL,SINGLE - 10승 달성하기,QCT_SINGLEGAMEWINCOUNT,NULL,10,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_NULL,IGT_NULL,0
14,q_single_50_win,EQT_SINGLE,1000,0,NULL,SINGLE - 50승 달성하기,QCT_SINGLEGAMEWINCOUNT,NULL,50,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_NULL,IGT_NULL,0
15,q_single_100_win,EQT_SINGLE,2000,0,NULL,SINGLE - 100승 달성하기,QCT_SINGLEGAMEWINCOUNT,NULL,100,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_NULL,IGT_NULL,0
16,q_single_500_win,EQT_SINGLE,3000,0,NULL,SINGLE - 500승 달성하기,QCT_SINGLEGAMEWINCOUNT,NULL,500,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_NULL,IGT_NULL,0
17,q_single_1000_win,EQT_SINGLE,5000,0,NULL,SINGLE - 1000승 달성하기,QCT_SINGLEGAMEWINCOUNT,NULL,1000,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_NULL,IGT_NULL,0
18,q_friendly_1st_game,EQT_FRIENDLY,100,0,NULL,FRIENDLY - 첫 대전 플레이하기,QCT_FRIENDGAMECOUNT,NULL,1,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_NULL,IGT_NULL,0
19,q_friendly_1st_win,EQT_FRIENDLY,100,0,NULL,FRIENDLY  - 첫 대전 승리하기,QCT_FRIENDGAMEWINCOUNT,NULL,1,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_NULL,IGT_NULL,0
20,q_friendly_10_win,EQT_FRIENDLY,500,0,NULL,FRIENDLY  - 10승 달성하기,QCT_FRIENDGAMEWINCOUNT,NULL,10,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_NULL,IGT_NULL,0
21,q_friendly_50_win,EQT_FRIENDLY,1000,0,NULL,FRIENDLY  - 50승 달성하기,QCT_FRIENDGAMEWINCOUNT,NULL,50,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_NULL,IGT_NULL,0
22,q_friendly_100_win,EQT_FRIENDLY,2000,0,NULL,FRIENDLY  - 100승 달성하기,QCT_FRIENDGAMEWINCOUNT,NULL,100,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_NULL,IGT_NULL,0
23,q_friendly_500_win,EQT_FRIENDLY,3000,0,NULL,FRIENDLY  - 500승 달성하기,QCT_FRIENDGAMEWINCOUNT,NULL,500,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_NULL,IGT_NULL,0
24,q_friendly_1000_win,EQT_FRIENDLY,0,0,T_DESTROYFRIENDSHIP,FRIENDLY  - 1000승 달성하기,QCT_FRIENDGAMEWINCOUNT,NULL,1000,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_NULL,IGT_NULL,0
25,q_1st_homerun,EQT_MATCH,100,0,NULL,MATCH - 첫 홈런 치기,QCT_MATCHHOMERUNCOUNT,NULL,1,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_NULL,IGT_NULL,0
26,q_10_homerun,EQT_MATCH,500,0,NULL,MATCH - 홈런 10개 치기,QCT_MATCHHOMERUNCOUNT,NULL,10,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_NULL,IGT_NULL,0
27,q_100_homerun,EQT_MATCH,1000,0,NULL,MATCH - 홈런 100개 치기,QCT_MATCHHOMERUNCOUNT,NULL,100,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_NULL,IGT_NULL,0
28,q_500_homerun,EQT_MATCH,2000,0,NULL,MATCH - 홈런 500개 치기,QCT_MATCHHOMERUNCOUNT,NULL,500,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_NULL,IGT_NULL,0
29,q_1000_homerun,EQT_MATCH,0,0,T_SLUGGER,MATCH - 홈런 1000개 치기,QCT_MATCHHOMERUNCOUNT,NULL,1000,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_NULL,IGT_NULL,0
30,q_1st_strikeout,EQT_MATCH,100,0,NULL,MATCH - 첫 탈삼진 달성하기,QCT_MATCHSTRIKEOUTCOUNT,NULL,1,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_NULL,IGT_NULL,0
31,q_10_strikeout,EQT_MATCH,500,0,NULL,MATCH - 탈삼진 10개 달성하기,QCT_MATCHSTRIKEOUTCOUNT,NULL,10,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_NULL,IGT_NULL,0
32,q_100_strikeout,EQT_MATCH,1000,0,NULL,MATCH - 탈삼진 100개 달성하기,QCT_MATCHSTRIKEOUTCOUNT,NULL,100,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_NULL,IGT_NULL,0
33,q_500_strikeout,EQT_MATCH,2000,0,NULL,MATCH - 탈삼진 500개 달성하기,QCT_MATCHSTRIKEOUTCOUNT,NULL,500,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_NULL,IGT_NULL,0
34,q_1000_strikeout,EQT_MATCH,0,0,T_DOCTORK,MATCH - 탈삼진 1000개 달성하기,QCT_MATCHSTRIKEOUTCOUNT,NULL,1000,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_NULL,IGT_NULL,0
35,q_all_equip_e,EQT_ITEMETC,1000,0,NULL,ITEM - 모든 장비 E급 착용,QCT_EQUIPGRADETYPE,IGT_E,0,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_NULL,IGT_NULL,0
36,q_all_equip_d,EQT_ITEMETC,2000,0,NULL,ITEM - 모든 장비 D급 착용,QCT_EQUIPGRADETYPE,IGT_D,0,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_NULL,IGT_NULL,0
37,q_all_equip_c,EQT_ITEMETC,3000,0,NULL,ITEM - 모든 장비 C급 착용,QCT_EQUIPGRADETYPE,IGT_C,0,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_NULL,IGT_NULL,0
38,q_all_equip_b,EQT_ITEMETC,4000,0,NULL,ITEM - 모든 장비 B급 착용,QCT_EQUIPGRADETYPE,IGT_B,0,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_NULL,IGT_NULL,0
39,q_all_equip_a,EQT_ITEMETC,5000,0,NULL,ITEM - 모든 장비 A급 착용,QCT_EQUIPGRADETYPE,IGT_A,0,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_NULL,IGT_NULL,0
40,q_all_equip_s,EQT_ITEMETC,10000,0,T_FINALKING,ITEM - 모든 장비 S급 착용,QCT_EQUIPGRADETYPE,IGT_S,0,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_NULL,IGT_NULL,0
41,q_1st_buy_cash,EQT_ITEMETC,1000,0,NULL,CASH - 첫 캐쉬템 구매,QCT_CASHCOUNT,NULL,1,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_NULL,IGT_NULL,0
42,q_5000_buy_cash,EQT_ITEMETC,3000,0,NULL,CASH - 캐쉬템 일정 누적 금액 구매,QCT_CASHCOUNT,NULL,1,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_NULL,IGT_NULL,0
43,q_10000_buy_cash,EQT_ITEMETC,0,0,T_VVIP,CASH - 캐쉬템 일정 누적 금액 구매,QCT_CASHCOUNT,NULL,1,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_NULL,IGT_NULL,0
44,q_10000_ball,EQT_ITEMETC,1000,0,NULL,게임머니 - 10000볼 달성,QCT_GAMEMONEYCOUNT,NULL,10000,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_NULL,IGT_NULL,0
45,q_100000_ball,EQT_ITEMETC,3000,0,NULL,게임머니 - 100000볼 달성,QCT_GAMEMONEYCOUNT,NULL,100000,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_NULL,IGT_NULL,0
46,q_1000000_ball,EQT_ITEMETC,0,0,T_SCROOGE,게임머니 - 1000000볼 달성,QCT_GAMEMONEYCOUNT,NULL,1000000,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_NULL,IGT_NULL,0
47,q_all_stat_60,EQT_ITEMETC,1000,0,NULL,STAT - 올능 60이상 성장,QCT_PLAYERALLSTATCOUNT,NULL,60,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_NULL,IGT_NULL,0
48,q_all_stat_70,EQT_ITEMETC,2000,0,NULL,STAT - 올능 70이상 성장,QCT_PLAYERALLSTATCOUNT,NULL,70,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_NULL,IGT_NULL,0
49,q_all_stat_80,EQT_ITEMETC,3000,0,NULL,STAT - 올능 80이상 성장,QCT_PLAYERALLSTATCOUNT,NULL,80,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_NULL,IGT_NULL,0
50,q_all_stat_90,EQT_ITEMETC,4000,0,NULL,STAT - 올능 90이상 성장,QCT_PLAYERALLSTATCOUNT,NULL,90,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_NULL,IGT_NULL,0
51,q_all_stat_100,EQT_ITEMETC,0,0,T_ACE,STAT - 올능 100이상 성장,QCT_PLAYERALLSTATCOUNT,NULL,100,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_NULL,IGT_NULL,0
52,q_ingame_tutorial,EQT_INGAMETUTORIAL,1000,0,NULL,인게임 튜토리얼 완료,QCT_MANUAL_FINISH,NULL,0,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_NULL,IGT_NULL,0
53,q_pitcher_coach_tutorial,EQT_INGAMETUTORIAL,1000,0,NULL,투수코치 튜토리얼 완료,QCT_MANUAL_FINISH,NULL,0,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_NULL,IGT_NULL,0
54,dq_grandslam_homerun,EQT_DAILY,30000,0,NULL,데일리퀘스트_그랜드슬램,QCT_MANUAL_FINISH,24시간동안 첫 접속시에 한번,5,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_CONSUME,IGT_B,1000
55,dq_threerun_homerun,EQT_DAILY,20000,0,NULL,데일리퀘스트_쓰리런홈런,QCT_MANUAL_FINISH,24시간동안 첫 접속시에 한번,10,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_CONSUME,IGT_B,1000
56,dq_tworun_homerun,EQT_DAILY,15000,0,NULL,데일리퀘스트_투런홈런,QCT_MANUAL_FINISH,24시간동안 첫 접속시에 한번,20,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_CONSUME,IGT_C,1000
57,dq_single_homerun,EQT_DAILY,10000,0,NULL,데일리퀘스트_싱글홈런,QCT_MANUAL_FINISH,24시간동안 첫 접속시에 한번,25,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_CONSUME,IGT_C,1000
58,dq_triple_hit,EQT_DAILY,6000,0,NULL,데일리퀘스트_삼루타,QCT_MANUAL_FINISH,24시간동안 첫 접속시에 한번,30,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_CONSUME,IGT_C,1000
59,dq_double_hit,EQT_DAILY,4000,0,NULL,데일리퀘스트_이루타,QCT_MANUAL_FINISH,24시간동안 첫 접속시에 한번,35,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_CONSUME,IGT_D,1000
60,dq_one_hit,EQT_DAILY,2000,0,NULL,데일리퀘스트_일루타,QCT_MANUAL_FINISH,24시간동안 첫 접속시에 한번,40,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_CONSUME,IGT_D,1000
61,dq_outfield_fly,EQT_DAILY,1000,0,NULL,데일리퀘스트_외야플라이,QCT_MANUAL_FINISH,24시간동안 첫 접속시에 한번,50,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_CONSUME,IGT_D,1000
62,dq_infield_fly,EQT_DAILY,1000,0,NULL,데일리퀘스트_내야플라이,QCT_MANUAL_FINISH,24시간동안 첫 접속시에 한번,60,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_CONSUME,IGT_E,1000
63,dq_foul,EQT_DAILY,700,0,NULL,데일리퀘스트_파울,QCT_MANUAL_FINISH,24시간동안 첫 접속시에 한번,70,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_CONSUME,IGT_E,1000
64,dq_ground_ball,EQT_DAILY,700,0,NULL,데일리퀘스트_땅볼,QCT_MANUAL_FINISH,24시간동안 첫 접속시에 한번,80,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_CONSUME,IGT_E,1000
65,dq_swing_miss,EQT_DAILY,500,0,NULL,데일리퀘스트_헛스윙,QCT_MANUAL_FINISH,24시간동안 첫 접속시에 한번,90,QCT_NULL,0,0,QCT_NULL,0,0,IC_NULL,IGT_NULL,0,IC_CONSUME,IGT_E,1000
