index,body_type,pitcher_form,pitcher_animation,animation_number,animation_filename
1,EPBT_MIDIUM,PF_COMMON,EPAT_STARTUP_IDL,1,pcmb@stidl-001
2,EPBT_MIDIUM,PF_COMMON,EPAT_HIT_AFTER,1,pcmb@hitaf1
3,EPBT_MIDIUM,PF_COMMON,EPAT_HIT_AFTER,2,pcmb@hitaf2
4,EPBT_MIDIUM,PF_COMMON,EPAT_YES,1,pcmb@yes
5,EPBT_MIDIUM,PF_COMMON,EPAT_NO,1,pcmb@no
6,EPBT_MIDIUM,PF_COMMON,EPAT_STARTUP,1,pcmb@st-001
7,EPBT_MIDIUM,PF_OVER,EPAT_PITCHING,1,pcmb@ov-001
8,EPBT_MIDIUM,PF_THREEQUARTER,EPAT_PITCHING,1,pcmb@th-001
9,EPBT_MIDIUM,PF_SIDEARM,EPAT_PITCHING,1,pcmb@si-001
10,EPBT_MIDIUM,PF_UNDER,EPAT_PITCHING,1,pcmb@un-001
11,EPBT_MIDIUM,PF_COMMON,EPAT_BACK,1,pcmb@back_001
12,EPBT_MIDIUM,PF_COMMON,EPAT_CEREMONY,1,pcmb@cr-001
13,EPBT_MIDIUM,PF_COMMON,EPAT_CEREMONY,2,pcmb@cr-002
14,EPBT_WOMAN,PF_COMMON,EPAT_STARTUP_IDL,1,pcfa@stidl-001
15,EPBT_WOMAN,PF_COMMON,EPAT_HIT_AFTER,1,pcfa@hitaf1
16,EPBT_WOMAN,PF_COMMON,EPAT_HIT_AFTER,2,pcfa@hitaf2
17,EPBT_WOMAN,PF_COMMON,EPAT_YES,1,pcfa@yes
18,EPBT_WOMAN,PF_COMMON,EPAT_NO,1,pcfa@no
19,EPBT_WOMAN,PF_COMMON,EPAT_STARTUP,1,pcfa@st-001
20,EPBT_WOMAN,PF_OVER,EPAT_PITCHING,1,pcfa@ov-001
21,EPBT_WOMAN,PF_THREEQUARTER,EPAT_PITCHING,1,pcfa@th-001
22,EPBT_WOMAN,PF_SIDEARM,EPAT_PITCHING,1,pcfa@si-001
23,EPBT_WOMAN,PF_UNDER,EPAT_PITCHING,1,pcfa@un-001
24,EPBT_WOMAN,PF_COMMON,EPAT_BACK,1,pcfa@back_001
25,EPBT_WOMAN,PF_COMMON,EPAT_CEREMONY,1,pcfa@cr-001
26,EPBT_WOMAN,PF_COMMON,EPAT_CEREMONY,2,pcfa@cr-002
27,EPBT_LARGE,PF_COMMON,EPAT_STARTUP_IDL,1,pcmc@stidl-001
28,EPBT_LARGE,PF_COMMON,EPAT_HIT_AFTER,1,pcmc@hitaf1
29,EPBT_LARGE,PF_COMMON,EPAT_HIT_AFTER,2,pcmc@hitaf2
30,EPBT_LARGE,PF_COMMON,EPAT_YES,1,pcmc@yes
31,EPBT_LARGE,PF_COMMON,EPAT_NO,1,pcmc@no
32,EPBT_LARGE,PF_COMMON,EPAT_STARTUP,1,pcmc@st-001
33,EPBT_LARGE,PF_OVER,EPAT_PITCHING,1,pcmc@ov-001
34,EPBT_LARGE,PF_THREEQUARTER,EPAT_PITCHING,1,pcmc@th-001
35,EPBT_LARGE,PF_SIDEARM,EPAT_PITCHING,1,pcmc@si-001
36,EPBT_LARGE,PF_UNDER,EPAT_PITCHING,1,pcmc@un-001
37,EPBT_LARGE,PF_COMMON,EPAT_BACK,1,pcmc@back_001
38,EPBT_LARGE,PF_COMMON,EPAT_CEREMONY,1,pcmc@cr-001
39,EPBT_LARGE,PF_COMMON,EPAT_CEREMONY,2,pcmc@cr-002
